reviewID,review,userWhoWroteReview,whenCommentWasWritten,theMovieItIsReviewOf
1,"Great Movie Love it",Abdeali515253,"2021-12-09 20:22:04",1
2,"Not good as the first one",Abdeali515253,"2021-12-09 20:22:50",2
3,"Not good as the first one",Naqi0307,"2021-12-09 20:23:11",1
4,"I love you 3000 (sorry Spoilers)",Naqi0307,"2021-12-09 20:23:46",2
5,"Salah hulk ghusa bhut karta hay",Attari,"2021-12-09 20:24:24",1
6,"may sirf iron man kay liyay aya hu",Attari,"2021-12-09 20:25:06",2
7,"captain pakistan kay ilawa hamaray pass commander safeguard hay",Attari,"2021-12-09 20:26:27",1
8,"i like ultron",Abdeali515253,"2021-12-09 21:50:58",2
9,"Cant wait for no way home",Naqi0307,"2021-12-09 21:59:42",2
10,"dc is better",Abdeali515253,"2021-12-09 22:59:02",1
11,Hello,Abdeali515253,"2021-12-10 19:36:56",1
12,"ok movie",Lamak,"2021-12-10 20:40:54",1
13,"is there batman in this",Lamak,"2021-12-10 23:46:00",1
14,"why am i banned",Lamak,"2021-12-11 12:32:47",1
16,"i like ultron",Abdeali515253,"2021-12-13 10:34:35",1
